939811,Middle East and North Africa,Oman,Baby Food,Online
939821,Central America and the Caribbean,The Bahamas,Beverages,Offline
939831,Sub-Saharan Africa,Senegal,Fruits,Online
939841,Asia,Maldives,Clothes,Online
939851,Europe,Poland,Cosmetics,Online
939861,Europe,Norway,Snacks,Online
939871,Sub-Saharan Africa,Madagascar,Baby Food,Online
939881,Europe,Portugal,Personal Care,Offline
939891,Sub-Saharan Africa,Benin,Fruits,Offline
939901,Sub-Saharan Africa,Swaziland,Vegetables,Offline
939911,Sub-Saharan Africa,Rwanda,Cereal,Offline
939921,Europe,Switzerland,Office Supplies,Offline
939931,Asia,Singapore,Baby Food,Offline
939941,Asia,Sri Lanka,Fruits,Offline
939951,Middle East and North Africa,Somalia,Fruits,Offline
939961,Europe,Russia,Cereal,Online
939971,Asia,China,Fruits,Offline
939981,Europe,Iceland,Fruits,Online
939991,Middle East and North Africa,Somalia,Fruits,Offline
940001,Central America and the Caribbean,El Salvador,Cosmetics,Offline
940011,Sub-Saharan Africa,Botswana,Household,Online
940021,Australia and Oceania,East Timor,Cereal,Offline
940031,Asia,Nepal,Clothes,Online
940041,Asia,Vietnam,Meat,Online
940051,Europe,Belarus,Baby Food,Offline
940061,Asia,China,Personal Care,Offline
940071,Asia,North Korea,Personal Care,Offline
940081,Europe,France,Snacks,Online
940091,Asia,Vietnam,Baby Food,Online
940101,Sub-Saharan Africa,Uganda,Meat,Online
940111,Europe,Germany,Meat,Online
940121,Europe,Russia,Beverages,Offline
940131,Europe,Russia,Office Supplies,Offline
940141,Sub-Saharan Africa,Namibia,Meat,Offline
940151,Middle East and North Africa,Yemen,Cosmetics,Online
940161,Sub-Saharan Africa,The Gambia,Meat,Offline
940171,Europe,Vatican City,Cereal,Online
940181,Asia,Japan,Vegetables,Offline
940191,Asia,India,Office Supplies,Offline
940203,Europe,Belarus,Personal Care,Offline
939613,Europe,Ireland,Fruits,Offline
939623,Sub-Saharan Africa,Mali,Meat,Offline
939633,Asia,Turkmenistan,Clothes,Offline
939643,Central America and the Caribbean,Costa Rica,Beverages,Online
939653,Central America and the Caribbean,Haiti,Cosmetics,Online
939663,Australia and Oceania,Palau,Beverages,Online
939673,Central America and the Caribbean,Guatemala,Beverages,Online
939683,Sub-Saharan Africa,Gabon,Beverages,Offline
939693,Sub-Saharan Africa,Swaziland,Fruits,Offline
939703,Sub-Saharan Africa,Cote d'Ivoire,Cosmetics,Offline
939713,Middle East and North Africa,Syria,Personal Care,Online
939723,Sub-Saharan Africa,Angola,Cereal,Offline
939733,Europe,Poland,Cosmetics,Online
939743,Europe,Finland,Baby Food,Online
939753,Europe,Belgium,Office Supplies,Online
939763,North America,United States of America,Cosmetics,Offline
939773,Central America and the Caribbean,The Bahamas,Household,Online
939783,Asia,Kyrgyzstan,Cereal,Online
939793,Asia,Cambodia,Vegetables,Offline
939803,Sub-Saharan Africa,Angola,Baby Food,Online
939813,Europe,Poland,Personal Care,Offline
939823,Asia,Thailand,Fruits,Offline
939833,Central America and the Caribbean,Saint Vincent and the Grenadines,Beverages,Offline
939843,Middle East and North Africa,Tunisia ,Fruits,Online
939853,Europe,Kosovo,Personal Care,Offline
939863,Sub-Saharan Africa,Malawi,Fruits,Offline
939873,Europe,Norway,Baby Food,Online
939883,Central America and the Caribbean,Barbados,Household,Online
939893,Central America and the Caribbean,Honduras,Meat,Offline
939903,Europe,Czech Republic,Clothes,Online
939913,Sub-Saharan Africa,Benin,Office Supplies,Offline
939923,Sub-Saharan Africa,Seychelles ,Baby Food,Offline
939933,Europe,Ireland,Baby Food,Online
939943,Australia and Oceania,Nauru,Personal Care,Offline
939953,North America,United States of America,Clothes,Offline
939963,Europe,Ireland,Baby Food,Online
939973,Australia and Oceania,Kiribati,Beverages,Online
939983,Australia and Oceania,Fiji,Meat,Online
939993,Europe,Finland,Snacks,Online
940003,Europe,Ireland,Meat,Offline
940013,North America,Canada,Beverages,Offline
940023,Europe,Ukraine,Fruits,Online
940033,Europe,Belgium,Office Supplies,Online
940043,Asia,Sri Lanka,Cosmetics,Online
940053,Europe,Macedonia,Clothes,Online
940063,Australia and Oceania,Federated States of Micronesia,Meat,Offline
940073,Sub-Saharan Africa,Botswana,Fruits,Offline
940083,Sub-Saharan Africa,Mauritania,Clothes,Online
940093,Sub-Saharan Africa,Rwanda,Fruits,Online
940103,Europe,Slovakia,Cereal,Online
940113,Sub-Saharan Africa,Republic of the Congo,Cereal,Offline
940123,Sub-Saharan Africa,Ethiopia,Baby Food,Online
940133,Asia,Kyrgyzstan,Cereal,Offline
940143,Europe,Iceland,Clothes,Online
940153,Sub-Saharan Africa,Benin,Household,Online
940163,Middle East and North Africa,Azerbaijan,Household,Offline
940173,Europe,Croatia,Cereal,Online
940183,Sub-Saharan Africa,Sierra Leone,Cosmetics,Offline
940193,Sub-Saharan Africa,Lesotho,Clothes,Offline
939610,Asia,Tajikistan,Fruits,Online
939620,Europe,Cyprus,Clothes,Online
939630,Sub-Saharan Africa,Burkina Faso,Cereal,Online
939640,Europe,Vatican City,Vegetables,Online
939650,Europe,Romania,Vegetables,Offline
939660,Europe,Georgia,Household,Offline
939670,Europe,Andorra,Meat,Online
939680,Central America and the Caribbean,Dominica,Beverages,Offline
939690,Sub-Saharan Africa,Sudan,Clothes,Online
939700,Asia,Brunei,Meat,Offline
939710,Asia,Malaysia,Office Supplies,Offline
939720,Europe,Luxembourg,Household,Online
939730,Central America and the Caribbean,Jamaica,Baby Food,Online
939740,Central America and the Caribbean,The Bahamas,Beverages,Online
939750,Europe,Croatia,Clothes,Offline
939760,Middle East and North Africa,Syria,Meat,Offline
939770,Australia and Oceania,Kiribati,Baby Food,Offline
939780,Middle East and North Africa,Somalia,Snacks,Offline
939790,Middle East and North Africa,Turkey,Cosmetics,Offline
939800,Europe,Denmark,Cosmetics,Offline
939810,Asia,Laos,Meat,Online
939820,Europe,Bosnia and Herzegovina,Snacks,Online
939830,Asia,Vietnam,Office Supplies,Online
939840,Australia and Oceania,Fiji,Fruits,Online
939850,Europe,Albania,Fruits,Offline
939860,Asia,Bangladesh,Clothes,Offline
939870,Middle East and North Africa,Qatar,Fruits,Online
939880,Europe,Belarus,Household,Online
939890,Sub-Saharan Africa,Madagascar,Beverages,Online
939900,Central America and the Caribbean,Dominica,Vegetables,Offline
939910,Sub-Saharan Africa,Gabon,Office Supplies,Offline
939920,Central America and the Caribbean,Trinidad and Tobago,Cosmetics,Offline
939930,Sub-Saharan Africa,Swaziland,Fruits,Online
939940,Europe,Belgium,Vegetables,Online
939950,Australia and Oceania,Solomon Islands,Household,Online
939960,Europe,Armenia,Vegetables,Online
939970,Sub-Saharan Africa,Mali,Cereal,Online
939980,Europe,Latvia,Meat,Online
939990,Middle East and North Africa,Algeria,Snacks,Online
940000,Europe,Macedonia,Cereal,Offline
940010,Sub-Saharan Africa,Madagascar,Cosmetics,Offline
940020,Asia,Turkmenistan,Meat,Offline
940030,Europe,United Kingdom,Meat,Online
940040,Europe,Bulgaria,Cereal,Offline
940050,Asia,Singapore,Cosmetics,Offline
940060,Sub-Saharan Africa,Ethiopia,Fruits,Online
940070,Europe,Denmark,Meat,Online
940080,Middle East and North Africa,Morocco,Cosmetics,Offline
940090,Australia and Oceania,Tonga,Beverages,Online
940100,Europe,Spain,Vegetables,Online
940110,Sub-Saharan Africa,Rwanda,Household,Online
940120,Europe,Iceland,Baby Food,Online
940130,Sub-Saharan Africa,Cameroon,Cereal,Online
940140,Central America and the Caribbean,Nicaragua,Personal Care,Offline
940150,Europe,Belgium,Personal Care,Offline
940160,Asia,Kazakhstan,Vegetables,Offline
940170,Europe,Portugal,Meat,Offline
940180,Europe,Latvia,Household,Online
940190,Australia and Oceania,Nauru,Cosmetics,Online
940200,Europe,Russia,Baby Food,Online
940202,Europe,Belarus,Household,Online
939612,Australia and Oceania,Australia,Vegetables,Offline
939622,Europe,France,Cosmetics,Offline
939632,Sub-Saharan Africa,Cape Verde,Cosmetics,Offline
939642,Central America and the Caribbean,Antigua and Barbuda ,Cosmetics,Online
939652,Sub-Saharan Africa,Guinea-Bissau,Clothes,Online
939662,Europe,Portugal,Cereal,Online
939672,Australia and Oceania,Nauru,Vegetables,Online
939682,Sub-Saharan Africa,Senegal,Cosmetics,Online
939692,Asia,Brunei,Fruits,Online
939702,Europe,United Kingdom,Snacks,Online
939712,Sub-Saharan Africa,Cote d'Ivoire,Baby Food,Online
939722,Middle East and North Africa,Qatar,Office Supplies,Online
939732,Sub-Saharan Africa,Sudan,Clothes,Online
939742,Sub-Saharan Africa,Guinea-Bissau,Fruits,Online
939752,Middle East and North Africa,Turkey,Beverages,Online
939762,Australia and Oceania,East Timor,Personal Care,Online
939772,Central America and the Caribbean,Panama,Snacks,Online
939782,Europe,Russia,Beverages,Online
939792,Sub-Saharan Africa,Madagascar,Snacks,Offline
939802,Middle East and North Africa,Kuwait,Meat,Online
939812,Europe,United Kingdom,Vegetables,Online
939822,Sub-Saharan Africa,South Africa,Household,Online
939832,Central America and the Caribbean,Dominican Republic,Personal Care,Online
939842,Europe,Armenia,Snacks,Online
939852,Sub-Saharan Africa,Liberia,Baby Food,Offline
939862,Middle East and North Africa,Morocco,Vegetables,Offline
939872,Sub-Saharan Africa,Togo,Snacks,Offline
939882,Europe,Netherlands,Office Supplies,Online
939892,Sub-Saharan Africa,Cape Verde,Meat,Offline
939902,Sub-Saharan Africa,Gabon,Meat,Online
939912,Australia and Oceania,Palau,Office Supplies,Offline
939922,Australia and Oceania,East Timor,Beverages,Online
939932,Europe,Serbia,Clothes,Offline
939942,Sub-Saharan Africa,Eritrea,Cereal,Offline
939952,Asia,Japan,Beverages,Online
939962,Australia and Oceania,Solomon Islands,Cosmetics,Online
939972,Europe,Lithuania,Vegetables,Online
939982,Europe,Malta,Household,Online
939992,Europe,Hungary,Fruits,Online
940002,Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline
940012,Sub-Saharan Africa,Republic of the Congo,Cereal,Online
940022,Asia,North Korea,Cosmetics,Online
940032,Middle East and North Africa,Morocco,Cosmetics,Offline
940042,Sub-Saharan Africa,Madagascar,Snacks,Offline
940052,Central America and the Caribbean,Saint Vincent and the Grenadines,Clothes,Offline
940062,Sub-Saharan Africa,South Sudan,Fruits,Online
940072,Sub-Saharan Africa,Mauritania,Vegetables,Online
940082,Asia,Laos,Clothes,Offline
940092,Europe,San Marino,Cereal,Online
940102,Middle East and North Africa,Afghanistan,Household,Online
940112,Europe,Malta,Meat,Offline
940122,Sub-Saharan Africa,Uganda,Vegetables,Offline
940132,Europe,Monaco,Snacks,Offline
940142,Asia,Taiwan,Cosmetics,Offline
940152,Europe,Austria,Office Supplies,Offline
940162,Central America and the Caribbean,Barbados,Office Supplies,Online
940172,Sub-Saharan Africa,Guinea-Bissau,Household,Offline
940182,Asia,India,Meat,Online
940192,Sub-Saharan Africa,Benin,Beverages,Online
939609,Europe,Netherlands,Cereal,Offline
939619,Central America and the Caribbean,Honduras,Cosmetics,Offline
939629,Middle East and North Africa,Afghanistan,Household,Online
939639,Sub-Saharan Africa,The Gambia,Beverages,Offline
939649,Europe,Malta,Clothes,Offline
939659,Europe,Germany,Snacks,Online
939669,Asia,North Korea,Personal Care,Offline
939679,Middle East and North Africa,Libya,Fruits,Offline
939689,Sub-Saharan Africa,Mauritania,Personal Care,Offline
939699,Asia,Mongolia,Office Supplies,Online
939709,Europe,Slovakia,Cosmetics,Offline
939719,Sub-Saharan Africa,The Gambia,Snacks,Offline
939729,Sub-Saharan Africa,Sierra Leone,Meat,Offline
939739,Asia,India,Clothes,Offline
939749,Sub-Saharan Africa,Democratic Republic of the Congo,Cereal,Online
939759,Sub-Saharan Africa,Benin,Meat,Offline
939769,Sub-Saharan Africa,Niger,Cereal,Offline
939779,Europe,Poland,Meat,Online
939789,Australia and Oceania,Tuvalu,Cereal,Offline
939799,Middle East and North Africa,Iran,Baby Food,Offline
939809,Australia and Oceania,Papua New Guinea,Fruits,Online
939819,Central America and the Caribbean,Guatemala,Office Supplies,Online
939829,Central America and the Caribbean,Antigua and Barbuda ,Baby Food,Online
939839,North America,Greenland,Cereal,Offline
939849,Europe,United Kingdom,Personal Care,Online
939859,Sub-Saharan Africa,Equatorial Guinea,Fruits,Online
939869,Central America and the Caribbean,Trinidad and Tobago,Meat,Online
939879,Australia and Oceania,Vanuatu,Office Supplies,Offline
939889,Sub-Saharan Africa,Equatorial Guinea,Baby Food,Offline
939899,Asia,Philippines,Snacks,Online
939909,North America,United States of America,Office Supplies,Offline
939919,Sub-Saharan Africa,Mauritania,Snacks,Online
939929,Sub-Saharan Africa,Sierra Leone,Cereal,Online
939939,Australia and Oceania,Fiji,Clothes,Offline
939949,Europe,San Marino,Office Supplies,Online
939959,Middle East and North Africa,Saudi Arabia,Cereal,Offline
939969,Middle East and North Africa,Bahrain,Household,Offline
939979,Europe,Slovenia,Beverages,Offline
939989,Sub-Saharan Africa,Central African Republic,Fruits,Offline
939999,Europe,Sweden,Snacks,Offline
940009,Sub-Saharan Africa,South Africa,Meat,Offline
940019,Asia,Indonesia,Baby Food,Online
940029,Europe,Portugal,Clothes,Offline
940039,Sub-Saharan Africa,South Sudan,Beverages,Offline
940049,Middle East and North Africa,Tunisia ,Vegetables,Online
940059,Sub-Saharan Africa,Malawi,Snacks,Offline
940069,Asia,Brunei,Household,Online
940079,Central America and the Caribbean,Grenada,Cereal,Online
940089,North America,Mexico,Beverages,Online
940099,Asia,North Korea,Baby Food,Offline
940109,Central America and the Caribbean,Guatemala,Household,Offline
940119,Australia and Oceania,Fiji,Baby Food,Online
940129,Australia and Oceania,Vanuatu,Baby Food,Offline
940139,Asia,China,Office Supplies,Online
940149,Europe,Slovakia,Meat,Offline
940159,Asia,Sri Lanka,Meat,Online
940169,Sub-Saharan Africa,Sierra Leone,Vegetables,Offline
940179,Australia and Oceania,Samoa ,Household,Offline
940189,Sub-Saharan Africa,Zambia,Baby Food,Online
940199,Europe,Latvia,Vegetables,Offline
940204,Sub-Saharan Africa,Burundi,Cereal,Online
939614,Central America and the Caribbean,Belize,Beverages,Online
939624,Europe,Russia,Snacks,Offline
939634,Europe,Bulgaria,Cereal,Online
939644,Australia and Oceania,Fiji,Cereal,Offline
939654,Europe,Montenegro,Cosmetics,Offline
939664,Middle East and North Africa,Iraq,Vegetables,Online
939674,Sub-Saharan Africa,Ethiopia,Meat,Offline
939684,Australia and Oceania,Tuvalu,Cereal,Online
939694,Asia,Brunei,Office Supplies,Online
939704,Middle East and North Africa,Algeria,Personal Care,Online
939714,Asia,Bhutan,Vegetables,Offline
939724,Europe,Monaco,Fruits,Online
939734,Europe,Vatican City,Personal Care,Online
939744,Central America and the Caribbean,Nicaragua,Vegetables,Online
939754,Europe,Finland,Office Supplies,Online
939764,Europe,Switzerland,Vegetables,Online
939774,Middle East and North Africa,Somalia,Fruits,Online
939784,Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline
939794,Australia and Oceania,Vanuatu,Meat,Offline
939804,Europe,Russia,Baby Food,Offline
939814,Europe,Latvia,Vegetables,Online
939824,Asia,Sri Lanka,Meat,Offline
939834,Middle East and North Africa,Oman,Fruits,Online
939844,Central America and the Caribbean,Belize,Cosmetics,Offline
939854,Middle East and North Africa,Tunisia ,Meat,Offline
939864,Central America and the Caribbean,Honduras,Vegetables,Online
939874,Middle East and North Africa,Yemen,Meat,Online
939884,Asia,Kazakhstan,Office Supplies,Offline
939894,Asia,North Korea,Meat,Online
939904,Central America and the Caribbean,Nicaragua,Clothes,Offline
939914,Europe,Italy,Beverages,Offline
939924,Middle East and North Africa,Azerbaijan,Personal Care,Online
939934,Asia,Kazakhstan,Cereal,Offline
939944,Europe,Liechtenstein,Office Supplies,Offline
939954,Sub-Saharan Africa,Mozambique,Vegetables,Online
939964,Middle East and North Africa,Algeria,Office Supplies,Online
939974,Europe,Slovakia,Baby Food,Online
939984,Middle East and North Africa,Israel,Cereal,Offline
939994,Sub-Saharan Africa,Niger,Office Supplies,Offline
940004,Europe,Armenia,Household,Online
940014,Central America and the Caribbean,Nicaragua,Baby Food,Online
940024,Middle East and North Africa,Pakistan,Meat,Offline
940034,Sub-Saharan Africa,Angola,Baby Food,Online
940044,Sub-Saharan Africa,Madagascar,Baby Food,Offline
940054,Sub-Saharan Africa,Republic of the Congo,Snacks,Online
940064,Sub-Saharan Africa,Guinea-Bissau,Meat,Offline
940074,Central America and the Caribbean,Barbados,Snacks,Offline
940084,Australia and Oceania,Marshall Islands,Vegetables,Online
940094,Australia and Oceania,Vanuatu,Fruits,Offline
940104,Asia,Maldives,Clothes,Offline
940114,Sub-Saharan Africa,Liberia,Personal Care,Online
940124,Australia and Oceania,Papua New Guinea,Fruits,Offline
940134,Sub-Saharan Africa,Cote d'Ivoire,Cereal,Offline
940144,Europe,Latvia,Cereal,Offline
940154,Central America and the Caribbean,Dominica,Cereal,Offline
940164,Asia,Uzbekistan,Personal Care,Online
940174,Middle East and North Africa,Afghanistan,Beverages,Online
940184,Australia and Oceania,Papua New Guinea,Cereal,Offline
940194,Middle East and North Africa,Lebanon,Baby Food,Offline
939608,Sub-Saharan Africa,Seychelles ,Household,Online
939618,Sub-Saharan Africa,Rwanda,Snacks,Online
939628,Europe,Poland,Fruits,Online
939638,Sub-Saharan Africa,Malawi,Vegetables,Offline
939648,Middle East and North Africa,Oman,Cereal,Offline
939658,Europe,Bosnia and Herzegovina,Vegetables,Offline
939668,Sub-Saharan Africa,Zimbabwe,Meat,Offline
939678,Asia,Vietnam,Baby Food,Online
939688,Europe,Denmark,Clothes,Offline
939698,Asia,Myanmar,Clothes,Online
939708,Middle East and North Africa,Tunisia ,Vegetables,Offline
939718,Australia and Oceania,East Timor,Beverages,Online
939728,Europe,Poland,Meat,Offline
